date: 2017-07-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04804752897250372
date: 2017-07-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04709386654629383
date: 2017-07-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04490658338600172
date: 2017-07-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03132400050511859
date: 2017-07-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03537581795584922
date: 2017-07-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.035307380217441606
date: 2017-07-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.030460844572600593
date: 2017-07-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03838548593727595
date: 2017-07-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.02931278285732916
date: 2017-07-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.01609743800467353
date: 2017-07-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.008603640093054823
date: 2017-07-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.008075379901696683
date: 2017-07-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.01211658097367116
date: 2017-07-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.016186504428532866
date: 2017-07-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.02536930293725001
date: 2017-07-31 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03549027669882343
date: 2017-08-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.027350730102956494
date: 2017-08-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0260151422232065
date: 2017-08-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.015012941765402021
date: 2017-08-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.00795658410750899
date: 2017-08-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.012571430521439997
date: 2017-08-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.013351184540620342
date: 2017-08-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.007666317895881736
date: 2017-08-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.006566588837260495
date: 2017-08-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.01814772893732211
date: 2017-08-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.028589131859671976
date: 2017-08-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03548404975249113
date: 2017-08-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04678233228298284
date: 2017-08-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.048410989185703315
date: 2017-08-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.025300259088921133
date: 2017-08-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.026493817084651913
date: 2017-08-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.02045927135131402
date: 2017-08-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.004397633912644274
date: 2017-08-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.001656002723700905
date: 2017-08-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0031554834315118963
date: 2017-08-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.00019445805297730462
date: 2017-08-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0063366138215430025
date: 2017-08-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.004454425598748141
date: 2017-08-31 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.02904573709515225
date: 2017-09-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.045204127856577916
date: 2017-09-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05645165012764756
date: 2017-09-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06223344671622473
date: 2017-09-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0666432052862195
date: 2017-09-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05038976448439378
date: 2017-09-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04240333956402814
date: 2017-09-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.037471579684940595
date: 2017-09-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.035859188025241615
date: 2017-09-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.036175950368669496
date: 2017-09-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.027921787330426426
date: 2017-09-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.02585823109386773
date: 2017-09-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.014592115158118785
date: 2017-09-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.014126516787665355
date: 2017-09-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.008063599584743703
date: 2017-09-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.008435006040303256
date: 2017-09-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03141028721290787
date: 2017-09-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.022088252969308858
date: 2017-09-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.015284827168737858
date: 2017-09-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.012476743266207402
date: 2017-09-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0005161131571509159
date: 2017-10-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.017299225428717785
date: 2017-10-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.02718349285194485
date: 2017-10-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03211562152133485
date: 2017-10-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.02780665935378851
date: 2017-10-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.023125401084053435
date: 2017-10-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.027354580308634947
date: 2017-10-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.017090000394327336
date: 2017-10-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0036490441459427307
date: 2017-10-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.00014175295563122192
date: 2017-10-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.005595686134830802
date: 2017-10-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.015834644556511596
date: 2017-10-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.020475920397083264
date: 2017-10-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.022840191601297473
date: 2017-10-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.017147513732460706
date: 2017-10-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.01957747082984436
date: 2017-10-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.01748841914625053
date: 2017-10-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.024343300614451877
date: 2017-10-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.033372867903824176
date: 2017-10-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03631050538009627
date: 2017-10-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04419200315116242
date: 2017-10-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.056582350257950276
date: 2017-10-31 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05288377414668374
date: 2017-11-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.048813053818444835
date: 2017-11-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05051558096829541
date: 2017-11-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.051480439405134026
date: 2017-11-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06495235952517825
date: 2017-11-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06542219806644656
date: 2017-11-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05922142230883318
date: 2017-11-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05789028777390376
date: 2017-11-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.038261797283114574
date: 2017-11-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.02442566857099268
date: 2017-11-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.004592921039268949
date: 2017-11-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.014166563371095509
date: 2017-11-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03149341507750353
date: 2017-11-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.020349534539201325
date: 2017-11-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.02390436895668613
date: 2017-11-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.020906276501412302
date: 2017-11-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.01350989553394838
date: 2017-11-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.008581204793254166
date: 2017-11-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.003970414751268081
date: 2017-11-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.008351505785810315
date: 2017-11-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.013229056236478048
date: 2017-11-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.023864654821597164
date: 2017-12-01 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.019355388029371395
date: 2017-12-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.027624736034940076
date: 2017-12-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.032316650882318415
date: 2017-12-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.05050382811287884
date: 2017-12-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.05691612395256465
date: 2017-12-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04974339011449323
date: 2017-12-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03869693926706813
date: 2017-12-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.029519668590543155
date: 2017-12-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03615420790787052
date: 2017-12-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03324864828915086
date: 2017-12-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.02708763805516165
date: 2017-12-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.01814092295609661
date: 2017-12-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.004135025347887969
date: 2017-12-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.004821204802043941
date: 2017-12-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.01558726005984018
date: 2017-12-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.025119954949175877
date: 2017-12-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05552627959161455
date: 2017-12-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06445559254036268
date: 2017-12-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07877466125076468
date: 2017-12-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.08775813975581412
date: 2018-01-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.09379129389355548
date: 2018-01-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.09686012072433733
date: 2018-01-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.09046324950422746
date: 2018-01-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07512374409051134
date: 2018-01-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06009613451612042
date: 2018-01-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05986033852186254
date: 2018-01-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04919162015070669
date: 2018-01-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04233988365518995
date: 2018-01-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03174693349393787
date: 2018-01-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.024193187442489383
date: 2018-01-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.019173972497242647
date: 2018-01-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.012746986019570528
date: 2018-01-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.001520479476144726
date: 2018-01-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.009272930936445434
date: 2018-01-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.00492236441597399
date: 2018-01-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.006216098822450111
date: 2018-01-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.006948510493928195
date: 2018-01-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.01589494828732327
date: 2018-01-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.016154225653809612
date: 2018-01-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.004499867031980298
date: 2018-01-31 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0012911720760883094
date: 2018-02-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.011092239583552821
date: 2018-02-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0046223495322031405
date: 2018-02-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.023624561409893427
date: 2018-02-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.041684623882764754
date: 2018-02-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.06198321848790435
date: 2018-02-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08106572446238552
date: 2018-02-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.10712641733200261
date: 2018-02-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.11328919891260487
date: 2018-02-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.10824837792522045
date: 2018-02-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07925489115916143
date: 2018-02-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.054717972262272346
date: 2018-02-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03539144018828977
date: 2018-02-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.013236933627787772
date: 2018-02-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.004044085571110773
date: 2018-02-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.014897661267636378
date: 2018-02-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0334983439065189
date: 2018-02-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.048965275960781554
date: 2018-02-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04825128364568769
date: 2018-02-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03800364115960132
date: 2018-03-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03596511652478583
date: 2018-03-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.026293793797260934
date: 2018-03-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03277001214747041
date: 2018-03-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03516701550729298
date: 2018-03-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.021162111869075975
date: 2018-03-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.008906951360844961
date: 2018-03-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.016930313261037888
date: 2018-03-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.00632094272788971
date: 2018-03-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.002844444821967985
date: 2018-03-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.008276179333169053
date: 2018-03-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.01634751489186203
date: 2018-03-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.018776468297775198
date: 2018-03-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.031371259075067603
date: 2018-03-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.022590036080609645
date: 2018-03-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0012519312480112899
date: 2018-03-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.015533239259088082
date: 2018-03-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.028408697473175204
date: 2018-03-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03579774754273482
date: 2018-03-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03498756124693286
date: 2018-03-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.02616827497925988
date: 2018-03-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.034100885447056896
date: 2018-04-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.023125013854330828
date: 2018-04-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.021334572765324137
date: 2018-04-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.006706736313355187
date: 2018-04-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0005705740885679142
date: 2018-04-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.00812134522983491
date: 2018-04-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0003353540892589435
date: 2018-04-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.025881234662530256
date: 2018-04-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04864884019643334
date: 2018-04-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04789490239259696
date: 2018-04-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04526660994066098
date: 2018-04-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04429437045158846
date: 2018-04-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03647789780189997
date: 2018-04-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04771976128127969
date: 2018-04-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04776832926518543
date: 2018-04-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.041742383030340835
date: 2018-04-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03605907544404138
date: 2018-04-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.018317370616294626
date: 2018-04-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.012829225883993711
date: 2018-04-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.020995861527555726
date: 2018-04-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.012036963907349985
date: 2018-04-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.01770128253267393
date: 2018-05-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.009908532623139232
date: 2018-05-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0006934831909140016
date: 2018-05-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0003213974373335038
date: 2018-05-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.012117315287222596
date: 2018-05-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.006074028146525801
date: 2018-05-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.011915166618214235
date: 2018-05-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.019170462889422563
